index,full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation,Label,image_path
10202,Kita tdk tahu apa yg dibicarakan. Yg disiarkan ISTANA hanya foto itu. Tapi ANDA bisa menduga: tdk jauh2 dr kondisi ekonomi belakangan ini. Rupiah ANJLOK Harga saham JEBLOK Ekspor TURUN Likuiditas yg SERET. https://t.co/ZOvk6xOMYO (Dahlan Iskan) &amp; 'waktu #kedaikopi' * https://t.co/CtUGKh4Phb,bicara siar istana foto duga jauh2 ekonomi rupiah anjlok harga saham jeblok ekspor turun likuiditas seret dahlan iskan amp,https://x.com/undefined/status/1898224981160739085,https://pbs.twimg.com/media/GlfZj4cbUAAEoj_.jpg,917031352322555904,1898224981160739085,2025-03-08 04:11:17,10/01/2017,1248,rahmadiheru88,0,0,1,0,0,0,425,0,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10202.jpg
1960,MAKIN ANCUR! JUBIR ISTANA DARI PSI DIHABISI NETIZEN SEBAR HOAX SEBUT IHSG BAIK-BAIK AJA https://t.co/ysw5lUEyZW https://t.co/c17TRXoTby,hancur juru bicara istana psi habis netizen sebar isu bohong ihsg baikbaik,https://x.com/undefined/status/1905298854679085539,https://pbs.twimg.com/media/GnD7Ne5aUAAqZPz.jpg,1864351114294120449,1905298854679085539,2025-03-27 16:40:20,2024-12-01,108,Bintivulan,0,0,0,0,0,0,26,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1960.jpg
9035,Halo Bosque! Awal tahun ternyata diwarnai dengan berbagai ketidakpastian yang DarDerDor nih Bosque..! IHSG kita terpengaruh gak ya..? yuk kita kupas lebih dalam di January Outlook 2025..! Bosque bisa akses full videonya disini ya..! https://t.co/Cj7amn2Ced https://t.co/giVpzhRriI,halo bosque warna ketidakpastian darderdor bosque ihsg pengaruh iya yuk kupas january outlook 2025 bosque akses full video iya,https://x.com/undefined/status/1879843001482318208,https://pbs.twimg.com/media/GhaLPgWaoAA_mOJ.jpg,1082937852046979073,1879843001482318208,2025-01-16 10:47:52,2019-01-01,960,pilarmas_id,1,0,0,0,0,0,476,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\9035.jpg
488,@budimandjatmiko @prabowo Sepuluh ribu rupiah bukan $1. https://t.co/46uisGyx0t,puluh rupiah 1,https://x.com/undefined/status/1876795434162638853,https://pbs.twimg.com/media/Ggu3f1uaUAAo2kK.jpg,235785570,1876495983221322071,2025-01-08 00:57:55,01/01/2011,2112,Ajie61LHenry,0,0,0,1,0,2,194,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\488.jpg
5970,IHSG kembali menorehkan rekor dan sempat menembus level psikologis 8.000 pada perdagangan intraday pekan lalu. Selengkapnya: https://t.co/9ncuZE8w3u #ihsg #tuguinsurance #valuasisahamri https://t.co/5qSErnSuHZ,ihsg toreh rekor tembus level psikologis 8 000 dagang intraday lengkap,https://x.com/undefined/status/1959102940058202622,https://pbs.twimg.com/media/GzAhnu3WgAAIipU.jpg,137900895,1959102940058202622,2025-08-23 03:58:33,2010-04-01,2220,infobanknews,1,0,0,0,0,0,15600,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\5970.jpg
4387,BNP Paribas SRI KEHATI (BPSK) dan Indeks SRI KEHATI memiliki kinerja yg masi lebih bagus dari IDX30 tadi walaupun tetap di bawah IHSG karena dua faktor yg aku jelaskan sebelumnya Alasan kenapa SRI KEHATI lebih bagus karena isinya salah satu kriteria isi SRI KEHATI adalah https://t.co/EjqNB8CEXB,bnp paribas sri hati bpsk indeks sri hati milik kerja bagus idx30 ihsg faktor alas sri hati bagus isi salah kriteria isi sri hati,https://x.com/undefined/status/1826296114783703398,https://pbs.twimg.com/media/GVhOojbakAE-DKa.jpg,330234622,1826277789521387663,2024-07-15 09:17:55,2011-07-01,2040,frrlck,0,0,0,1,0,0,3022,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4387.jpg
14476,Kinerja positif saham-saham BUMN menunjukkan kepercayaan investor terhadap fundamental perusahaan pelat merah mendorong IHSG ke level tertinggi tahun ini #berita #bumn #ihsg #tepatsolutifindonesia https://t.co/qIRkNU2Lyy,kerja positif sahamsaham bumn percaya investor fundamental usaha pelat merah dorong ihsg level tinggi,https://x.com/undefined/status/1924471611685736577,https://pbs.twimg.com/media/GrUYu24bMAAtHMC.jpg,3084724158,1924471611685736577,2025-05-19 14:26:01,2015-03-01,1512,updatetimelines,0,0,0,0,0,1,1,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\14476.jpg
3810,mowning $IHSG ️ smoga market bersahabat hari ini. sore td sblm closing ane masuk (lagi) dikit di $BRIS dan $BRPT yg lagi test area resistance horizontal. modal ane lg abis tp bisa nih yg mau masuk $MEDC sm $TOBA thx me later disini mah gratis (TRAKTIR APA KEK?) https://t.co/bX5oHYPain,mowning ihsg moga market sahabat sore closing ane masuk dikit bris brpt test area resistance horizontal modal ane habis masuk medc toba terima kasih me later mah gratis traktir kayak,https://x.com/undefined/status/1927179532504617328,https://pbs.twimg.com/media/Gr63kSpXAAAUjvZ.jpg,1196348871489675264,1927179532504617328,2025-05-27 01:46:20,2019-11-01,840,ellnaass,0,0,0,1,0,1,173,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3810.jpg
10897,Nilai tukar rupiah melemah tipis apa imbas bagi RI ? Selengkapnya : https://t.co/RkJr4s6PSh #TarifImport19Persen #Prabowo #ekonomikuat #beritanasional #beritahariini https://t.co/r2FYLjN9Qn,nilai tukar rupiah lemah tipis imbas ri lengkap,https://x.com/undefined/status/1947852719831896080,https://pbs.twimg.com/media/GwgpFJhbcAAHwK_.jpg,1371191090,1947852719831896080,2025-07-23 02:54:12,04/01/2013,1824,RRIMalang,0,0,0,0,0,0,6748,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10897.jpg
2728,Kejadian semalam #FOMC #BTC #Bitcoin #Crypto #cryptocurrency #cryptomeme #memecrypto #cryptocrash #bearmarket #interest #interestrate #trumpcession #resesi #recession #IHSG #IHSGsuspend #suspens #altcoin #alts #ehtereum #eth #altseason https://t.co/CZnDVVfJ2z,jadi malam,https://x.com/undefined/status/1902513906343670048,https://pbs.twimg.com/media/GmcWUOYa8AI832q.jpg,1867918119861174272,1902513906343670048,2025-03-20 00:13:56,2024-12-01,108,BuzzUpIndonesia,1,1,0,0,2,4,1374,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2728.jpg
8360,Prabowo pastikan setiap rupiah di APBN punya arti dan bermanfaat langsung untuk kemajuan rakyat #AnggaranBijakUntukRakyat https://t.co/6ldyy1T4bp,prabowo pasti rupiah apbn arti manfaat maju rakyat,https://x.com/undefined/status/1889357914558910938,https://pbs.twimg.com/media/GjhY_hKaIAEY2rq.jpg,1687008440861016064,1889357914558910938,2025-02-11 16:56:44,08/01/2023,384,nichol_ibrahm8,0,0,0,0,0,0,2,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8360.jpg
14311,Masyarakat Indonesia sempat dikejutkan dengan penguatan nilai tukar rupiah terhadap dolar AS pada Sabtu (1/2/2025) malam yang tercatat di Google Finance dengan nilai Rp8.170 65 per dolar AS. Padahal sebelumnya rupiah terus melemah di kisaran Rp16.300-an per dolar AS. Perubahan https://t.co/Mvu8hjeSZw,masyarakat indonesia kejut kuat nilai tukar rupiah dolar as 1 2 2025 malam catat google finance nilai rp8 170 65 dolar as rupiah lemah kisar rp16 300an dolar as ubah,https://x.com/undefined/status/1885968236736598424,https://pbs.twimg.com/media/GixOHHbasAE66QX.jpg,55507370,1885968236736598424,2025-02-02 08:27:21,07/01/2009,2400,tvOneNews,,1,0,0,2,5,9900000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\14311.jpg
13614,Ternyata yang teriak-teriak IHSG ambruk itu mayoritas bukan pemain saham... Jaman Covid itu: Bottom=3.911 Rally ke Top(New ATH) =7.910 Kenaikan (+-98 1%) 02 Sep - sekarang : Turun -+23 5% Itu Wajar karena yang beli di harga Covid mulai TP. Cuan itu yah di TP bukan cm di Foto. https://t.co/MY65lVs3bH,teriakteriak ihsg ambruk mayoritas main saham jaman covid bottom 3 911 rally top new kalau begitu 7 910 naik 98 1 02 sep turun 23 5 wajar beli harga covid cuan foto,https://x.com/undefined/status/1902366079277789698,https://pbs.twimg.com/media/GmaP3ftbAAAn6SY.jpg,1184695438365974528,1902366079277789698,2025-03-19 14:26:32,2019-10-01,852,tekarok007,0,1,4,6,4,22,6662,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\13614.jpg
1338,IHSG hari ini https://t.co/uSPNcH5bXl,ihsg,https://x.com/undefined/status/1901968247672787385,https://pbs.twimg.com/media/GmUmCcNbgAA1XM3.jpg,147172549,1901968247672787385,2025-03-18 12:05:41,2010-05-01,2208,athaghafur,0,1,0,0,0,1,589,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1338.jpg
13836,jangan lupa pantengin live shopee gaes karena ada flash sale mobil cuma seribu rupiah anjir #ShopeeLiveMobilRP1000 buruan cek link https://t.co/NrkeefVRDU https://t.co/a2NwzpAtmq,lupa pantengin live shopee gaes flash sale mobil ribu rupiah anjing buru cek link,https://x.com/undefined/status/1896184136978829811,https://pbs.twimg.com/media/GlCZbFfWMAEv9iE.jpg,1539866508540932098,1896184136978829811,2025-03-02 13:01:42,06/01/2022,528,tiscoleonexx,0,0,0,0,0,0,249,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\13836.jpg
3447,Dalem juga koreksinya Pasar saham IHSG turun lebih dari -2% https://t.co/MQmZEIkjkN,dalem koreksi pasar saham ihsg turun 2,https://x.com/undefined/status/1886258056432177432,https://pbs.twimg.com/media/Gi1VbiMbEAEtyfs.png,201965045,1886258056432177432,2025-02-03 03:39:00,2010-10-01,2148,desmondwira,0,1,0,1,1,2,52200,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3447.jpg
7048,Babinsa Srikayangan Koramil 07/Sentolo Kodim 0731/Kulon Progo Serka Pargiyanto Selasa (25/03/2025) pendampingan Sergab Bulog DIY serap hasil panen milik Bapak Tujana Padukuhan Karangasem sejumlah 5 116 ton gabag kering panen diserap dengan harga 6500 rupiah per kilogram. https://t.co/L9x2QksjMp,babinsa srikayangan koramil 07 sentolo kodim 0731 kulon progo serka pargiyanto 25 03 2025 damping sergab bulog diy serap hasil panen tujana padukuhan karangasem 5 116 ton gabag kering panen serap harga 6500 rupiah kilogram,https://x.com/undefined/status/1905434139018592513,https://pbs.twimg.com/media/GnF2PqDbgAEOQnH.jpg,1868181305579671552,1905434139018592513,2025-03-28 01:37:54,12/01/2024,240,Koramil03kokap,1,0,0,0,0,1,2,0,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7048.jpg
21,Rabu Pagiii Genkz Wow.. Ternyata RUU TNI yg dibahas secara instan dlm 2x24 Jam punya motif tertentu toh..?? Jgn2 dlm RUU Kejaksaan bakal bgtu ya..? #TolakRUUTNI Tolak Revisi UU Kejaksaan Ahmad Dhani kira kira gabung gak ke Tri Sakti.? IHSG KIPK √ https://t.co/YK2N11cIOH https://t.co/sdppCjyfxf,rabu pagiii teman wow ruu tni bahas instan 2x24 jam motif jangan ruu jaksa iya tolak revisi uu jaksa ahmad dhani gabung tri sakti ihsg kipk,https://x.com/undefined/status/1902215899698094273,https://pbs.twimg.com/media/GmYHRvfa8AABDEi.jpg,1316816732,1902215899698094273,2025-03-19 04:29:46,2013-03-01,1800,_cenk90E,0,0,1,5,6,25,8742,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\21.jpg
15488,Rupiah pada Rabu pagi melemah jadi Rp16.391 per dolar AS https://t.co/tvzD3KlazO https://t.co/yBGBWhLzEr,rupiah rabu pagi lemah rp16 391 dolar as,https://x.com/undefined/status/1952928095893372994,https://pbs.twimg.com/media/GxoxvMsa0AAGYPp.png,1482999200988434435,1952928095893372994,2025-08-06 03:01:56,01/01/2022,528,webelshinta,1,0,0,0,0,0,39,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\15488.jpg
7463,IHSG Masih Ditopang Saham Konglo Tapi Sampai Kapan? Meskipun mayoritas saham LQ45 melemah performa IHSG masih bisa selamat berkat dorongan dari saham-saham konglomerasi seperti Salim Group Sinar Mas dan Barito Group. #MaybankSekuritas #MaybankTradeID #MakinPahamSaham https://t.co/sUXdNMxvt2,ihsg topang saham konglo mayoritas saham lq45 lemah performa ihsg selamat berkat dorong sahamsaham konglomerasi salim group sinar mas barito group,https://x.com/undefined/status/1937046621801562166,https://pbs.twimg.com/media/GuHFdABWwAA2dbP.jpg,102275341,1937046621801562166,2025-06-23 07:14:37,2010-01-01,2256,MaybankTradeID,1,0,0,1,0,0,2910,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7463.jpg
8435,Gak tau itunganya sedih apa seneng sama kondisi Indonesia sekarang Rupiah minggu2 ini bener bener anjlok https://t.co/bEVjcbf2In,itunganya sedih senang indonesia rupiah minggu2 anjlok,https://x.com/undefined/status/1901892847009206618,https://pbs.twimg.com/media/GmThdusakAACMEF.jpg,997740444602613760,1901892847009206618,2025-03-18 07:06:04,05/01/2018,1104,nrikhsn_,0,0,0,0,0,0,348,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8435.jpg
3402,Ngeliat IHSG jadi pingin FOMO https://t.co/nWzjAK8L4s,ihsg pengin fomo,https://x.com/undefined/status/1846828496833991019,https://pbs.twimg.com/media/GaFArs_b0AEV6km.jpg,201965045,1846828496833991019,2024-10-17 08:20:00,2010-10-01,2148,desmondwira,0,1,0,0,1,1,52200,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3402.jpg
10497,Betapa hebatnya kekuatan pengancam itu. Lbh hebat dari singa Asia. Smp berhasil lakukan agresi kemerosotan IHSG hg 5-7% https://t.co/Z6qs1w0iK3,betapa hebat kuat ancam hebat singa asia hasil laku agresi merosot ihsg hg 5 7,https://x.com/undefined/status/1902252704757350709,https://pbs.twimg.com/media/GmYov7VaYAAWOkm.jpg,948751735392120832,1902252704757350709,2025-03-19 06:56:01,2018-01-01,1104,Rfadlis1,0,0,0,1,1,1,2749,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10497.jpg
12270,damn lupakan harapan IHSG 8K dalam waktu dekat makin jauh inj https://t.co/uVU7qVnfKC,damn lupa harap ihsg 8k inj,https://x.com/undefined/status/1855881149001945565,https://pbs.twimg.com/media/GcFqERGaYAAYN8g.jpg,1409160713252179975,1855881149001945565,2024-11-11 07:52:01,2021-06-01,612,SobatBandar,0,1,0,0,2,4,18600,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12270.jpg
2135,Realisasi investasi pada periode Januari-Desember 2024 tercatat sebesar Rp1.714 2 T naik 20 8% dari periode yang sama tahun lalu. https://t.co/Zf5p4c28fv,realisasi investasi periode januaridesember 2024 catat rp1 714 2 20 8 periode,https://x.com/undefined/status/1885183661286600933,https://pbs.twimg.com/media/GimEi6EbYAUIhSN.jpg,106035510,1885183649697718279,2025-01-31 04:29:44,01/01/2010,2256,bkpm,0,1,0,1,0,0,138600,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2135.jpg
3997,IHSG 'ngamuk' hari ini 3 8% Transaksi paling rame di saham Big Caps termasuk Bank besar yg sudah mengumumkan deviden dgn yield 'jumbo' well imo mmng beginilah market bekerja tdk mungkin merah/hijau terus so always remember: red = buy green = sell https://t.co/ZSoUVRr3ZY,ihsg ngamuk 3 8 transaksi ramai saham big caps bank umum deviden yield jumbo well imo mmng market merah hijau so always remember redaksi buy green sell,https://x.com/undefined/status/1904872780887449924,https://pbs.twimg.com/media/Gm92BCtakAA-1O0.jpg,1489225026335219714,1904872780887449924,2025-03-26 12:27:16,2022-02-01,516,enshift_,0,1,0,0,0,0,1085,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3997.jpg
2090,Kunjungan tersebut berkaitan dengan Kunjungan Kerja Menko Kemaritiman dan Investasi di Teluk Ekas Desa Ekas Buana Kec. Jerowaru dalam rangka Showcase Piloting Budidaya Rumput Laut Skala Besar Menggunakan Mekanisasi dan Teknologi. #BPPMHKP #2024KKPBeyond #saktiwahyutrenggono https://t.co/nQLipnmRUv,kunjung kait kunjung kerja menko maritim investasi teluk ekas desa ekas buana camat jerowaru rangka showcase piloting budidaya rumput laut skala mekanisasi teknologi,https://x.com/undefined/status/1763153051937050671,https://pbs.twimg.com/media/GHf6T9BaQAAkHRm.jpg,758557964965863424,1763152610159362123,2024-02-29 10:43:40,07/01/2016,1392,bkipmmataram,0,0,0,1,2,8,1759,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2090.jpg
951,LIVE STREAMING View IHSG &amp; Saham https://t.co/0eA4pFPNdK #BBCA #BBRI #AKRA #BRMS #GOLD #OIL #SCMA #CAMP #ASII #GOTO #CLEO #PTPP https://t.co/6pVyXBfi3R #IHSG #Trump #Bank #Himbara #PANI #CBDK #ctasaham #saham #trending #idx #livestreamingctasaham #rupiah #wallstreet #trading https://t.co/rvpIVcA2ag,live streaming view ihsg amp saham,https://x.com/undefined/status/1905284271826497938,https://pbs.twimg.com/media/GnDt8TmaMAErIC7.jpg,85741863,1905284271826497938,2025-03-27 15:42:23,10/01/2009,2400,andri_zakarias,0,0,0,0,0,0,6054,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\951.jpg
14461,Joshua Zirkzee yang dibeli seharga £36 5 juta dari Bologna belum memenuhi ekspektasi. Jika performanya tak membaik di bawah Amorim United bisa melepasnya musim panas nanti untuk mengembalikan investasi. #zirkzee #rumor #mufc https://t.co/GGb3oIhOxj,joshua zirkzee beli harga 36 5 juta bologna penuh ekspektasi performa baik amorim united lepas musim panas kembali investasi,https://x.com/undefined/status/1862820499241464304,https://pbs.twimg.com/media/GdoRXtsW0AEpqLQ.jpg,1854583798853500928,1862820469340328173,2024-11-30 11:26:31,11/01/2024,240,unitedrecap,0,0,0,0,0,0,12,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\14461.jpg
8908,Penerapan PPN yang transparan dan efisien membantu menciptakan iklim investasi yang kondusif Mendorong pertumbuhan ekonomi yang berkelanjutan #astacita https://t.co/kSvp9NarWi,terap ppn transparan efisien cipta iklim investasi kondusif dorong tumbuh ekonomi lanjut,https://x.com/undefined/status/1884852724816359930,https://pbs.twimg.com/media/GihXE3vbMAAfCmD.jpg,1548875954604240897,1884852707955216785,2025-01-30 06:34:43,07/01/2022,528,pendekarkocak,0,0,0,1,0,0,90,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8908.jpg
4341,@CNNIndonesia Bagi saya kepercayaan publik memiliki korelasi yang sangat kuat dengan indeks KKN. Berikut gambaran penurunan nilai rupiah terhadap USD sejak tahun 2000. Ternyata oh ternyata. Sudah 24 tahun bukan makin baik tetapi makin buruk. https://t.co/T8u5weUpjR,percaya publik milik korelasi kuat indeks kkn gambar turun nilai rupiah usd 2000 24 buruk,https://x.com/undefined/status/1905124088080892400,https://pbs.twimg.com/media/GnBbid5bAAAd7mv.jpg,1754877745505370112,1904956704623849974,2025-03-27 05:05:52,02/01/2024,240,FonnyStefa49082,0,0,0,0,0,0,70,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4341.jpg
12107,Seorang pemandu lori mengalami kerugian berganda apabila bukan sahaja muatan duriannya diambil penduduk bahkan dia turut kehilangan wang tunai sebanyak 1.5 juta rupiah atau RM406 selain geran kenderaannya juga lesap dalam kejadian kemalangan baru-baru ini. Memetik laporan media https://t.co/hPzqUOjBGh,pandu lori alami rugi ganda sahaja muat durian ambil duduk hilang wang tunai 1 5 juta rupiah rm406 geran kenderaannya lesap jadi malang barubaru petik lapor media,https://x.com/undefined/status/1884564359932002566,https://pbs.twimg.com/ext_tw_video_thumb/1884563366204841984/pu/img/LCXPMSO_1LeqyRcC.jpg,331383958,1884564359932002566,2025-01-29 11:28:51,07/01/2011,2112,SinarOnline,1,1,2,11,51,81,1100000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12107.jpg
15650,i already voted. I ve used my right in democratic republic. My fellow fellas ayo ke TPS . JANGAN GOLPUT Jangan Sia-sia kan SUARA mu. Ayo Memilih Indonesian Presidential Election #GeneralElection #Pemilu2024 #Pemilu #GGMU @ManUtd @ManUtd_ID @PorosHalangID https://t.co/scfbkYfXVx,already voted ve used my right democratic republic my fellow fellas ayo tps golong putih siasia suara mu ayo pilih indonesian presidential election,https://x.com/undefined/status/1757611954301259993,https://pbs.twimg.com/media/GGRKvj1aAAAp64N.jpg,1509144342480498691,1757611954301259993,2024-07-15 09:17:55,2022-03-01,504,WOLF_of_IHSG,0,0,0,0,1,1,5178,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\15650.jpg
3766,Klaim 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon 100% info freelance job receh zonauang menteri keuangan lilipaly luhut sri mulyani ihsg saham https://t.co/cziHHCGfVf https://t.co/ivHZcIOk8v,klaim 10 000 saldo pas download aplikasi shopeepay promo serba ribu upgrade spay plus log pakai akun shopee amp masuk kode referral ff6jwv5wp diskon 100 informasi freelance job receh zonauang menteri uang lilipaly luhut sri mulyani ihsg saham,https://x.com/undefined/status/1965216369601052753,https://pbs.twimg.com/media/G0XZ3nra8AEtlxF.jpg,791791758,1965216369601052753,2025-09-09 00:51:09,2012-08-01,1884,EbimBim,0,0,1,0,0,1,148,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3766.jpg
11020,Desert Eagle Mk. XIX ±31 juta Rupiah! Pistol yang sangat ikonik berkat beberapa game macam Call of Duty dan Counter Strike yang sebenarnya sangat amat tidak praktis mahal dan menyiksa penggunanya. Pistol ini kalibernya juga .50 AE yang super mahal dan langka mantab lah. https://t.co/cvBp12phCP,desert eagle mk xix 31 juta rupiah pistol ikonik berkat game call of duty counter strike praktis mahal siksa guna pistol kaliber 50 super mahal langka mantab,https://x.com/undefined/status/1874325101791052097,https://pbs.twimg.com/media/GgLwv1GbAAA2dw9.jpg,1816965736059088896,1874325078881821044,2025-01-01 05:21:42,07/01/2024,240,RWWReborn,0,1,1,6,5,85,71500,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\11020.jpg
10315,kalo sy punyanya 10rb rupiah kebeli gak ya ni bunga https://t.co/9PEHK7TLD1,punya 10rb rupiah kebel iya nih bunga,https://x.com/undefined/status/1895670114487570793,https://pbs.twimg.com/media/Gk7F6lRXgAAkJEp.jpg,779582001322033152,1895670114487570793,2025-03-01 02:59:09,09/01/2016,1392,rchangelic,0,0,0,1,0,1,913,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10315.jpg
15405,IHSG Jumat dibuka menguat 21 97 poin https://t.co/Wb592tAEmq https://t.co/Y3pVPDaKQC,ihsg jumat buka kuat 21 97 poin,https://x.com/undefined/status/1826842472590528643,https://pbs.twimg.com/media/GVo_iuGbgAAYR6n.png,1482999200988434435,1826842472590528643,2024-08-23 04:42:41,2022-01-01,528,webelshinta,1,0,0,0,0,0,37,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\15405.jpg
10790,@CNNIndonesia Rupiah Anjlok IHSG Anjlok Hasil Tambang Anjlok. Yg Naik USD$ ke Rp Pengangguran Koruptor Semakin Naik dan Harga Sembako jelang Lebaran Naik. Solusinya agar Ga kejadian seperti 1998 TriTura yakni Adili Jokowi Turunkan Harga BBM sembako dan Hukum Mati sita Harta Koruptor https://t.co/vedzsr6jNA,rupiah anjlok ihsg anjlok hasil tambang anjlok usd rp anggur koruptor harga sembilan bahan pokok jelang lebaran solusi jadi 1998 tritura adil jokowi turun harga bbm sembilan bahan pokok hukum mati sita harta koruptor,https://x.com/undefined/status/1902520979630518724,https://pbs.twimg.com/media/GmcboMHa8AAr2Kn.jpg,1603978502058827777,1902219919263199358,2025-03-20 00:42:03,12/01/2022,528,RKianSantang99,0,0,0,0,2,14,650,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10790.jpg
14779,dengan mulai terlihat lagi sinyal perlawanan naik pada ihsg. apakah ini bisa menjadi sinyal dari selesainya 3 swing turun wave (2) biru seperti pembahasan kemarin? https://t.co/Sq2lLoFFkk,sinyal lawan ihsg sinyal selesai 3 swing turun wave 2 biru bahas,https://x.com/undefined/status/1765306939016442057,https://pbs.twimg.com/media/GH-goDSaMAASgTw.png,67387899,1765306930921439402,2024-07-15 09:17:55,2009-08-01,2316,wavetiga,0,0,0,1,0,0,507,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\14779.jpg
8330,Pegadaian naik kelas! Berkat inisiatif Erick Thohir kini menjadi Bank Emas yang memudahkan penyimpanan dan investasi emas. #berita #bumn #erickthohir #tepatsolutifindonesia #pegadaian #bankemas @kemenBUMN @erickthohir https://t.co/zlkU2I5ne3,gadai kelas berkat inisiatif erick thohir bank emas mudah simpan investasi emas,https://x.com/undefined/status/1885281388989194619,https://pbs.twimg.com/media/Gindbb2bYAEo1lZ.jpg,3103273273,1885281379371671780,2025-01-31 10:58:04,03/01/2015,1536,newsupdateinf,0,0,0,0,0,0,1,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8330.jpg
16327,IHSG +42 824 poin + 0 6% ke 6.574 814 IDX Sektor Infrastruktur +2 11% Teknologi + 1 46% Kesehatan +0 61% Perindustrian +0 55% brg Kons Non-Primer +0 54% Sektor BrgBaku -0 25% Total vol trans 8 32 miliar saham nilai Rp 5 18T. #jualbelisahamonline https://t.co/u5gfSKvGhr https://t.co/IRla01s4Hm,ihsg 42 824 poin 0 6 6 574 814 idx sektor infrastruktur 2 11 teknologi 1 46 sehat 0 61 industri 0 55 bareng kons nonprimer 0 54 sektor brgbaku 0 25 total vol trans 8 32 miliar saham nilai rp 5 18t,https://x.com/undefined/status/1889590856711016815,https://pbs.twimg.com/media/Gjks3r-bIAAjXQ2.jpg,1730414328350957568,1889590856711016815,2025-02-12 08:22:21,2023-12-01,252,yuantasekuritas,0,0,0,0,0,0,5,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\16327.jpg
2679,IHSG longsor 1 98% ke 6.515 6! Saham DCII anjlok 20% diikuti INET -18 1% SMDM -17 2% MINA -14 5% FORU -13 1%. Tapi ada yang cuan! KICI +34 5% SMIL +24 8%! Pasar makin liar siap? Selengkapnya: https://t.co/hJgcrwjiDz #Saham #IHSG #Investasi https://t.co/u0VsqFTgvj,ihsg longsor 1 98 6 515 6 saham dcii anjlok 20 ikut inet 18 1 smdm 17 2 mina 14 5 foru 13 1 cuan kici 34 5 smil 24 8 pasar liar lengkap,https://x.com/undefined/status/1900688204963213831,https://pbs.twimg.com/media/GmCZy8masAAIslg.jpg,1869760512575389697,1900688204963213831,2025-03-14 23:19:15,2024-12-01,108,BursaNusantara,1,0,0,0,0,0,53,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2679.jpg
